region,month,recordType,declarationRecords,lowerEstimate,upperEstimate,method,generatedAt
Region 1,2024-06-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2024-07-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2024-08-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2024-09-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2024-10-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2024-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2024-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2025-01-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2025-02-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2025-03-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2025-04-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 1,2025-05-01,Forecast,0,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2024-09-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2024-10-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2024-11-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2024-12-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-01-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-02-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-03-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-04-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-05-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-06-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-07-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 2,2025-08-01,Forecast,78,69,87,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-03-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-04-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-05-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-06-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-07-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-08-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-09-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-10-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-11-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2025-12-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2026-01-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 3,2026-02-01,Forecast,2,1,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-05-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-06-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-07-01,Forecast,9,0,24,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-08-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-09-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-10-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2026-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2027-01-01,Forecast,28,0,73,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2027-02-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2027-03-01,Forecast,2,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 4,2027-04-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-06-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-07-01,Forecast,10,0,37,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-08-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-09-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-10-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2026-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2027-01-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2027-02-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2027-03-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2027-04-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 6,2027-05-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-04-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-05-01,Forecast,1,0,4,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-06-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-07-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-08-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-09-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-10-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2026-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2027-01-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2027-02-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 7,2027-03-01,Forecast,2,0,4,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2024-09-01,Forecast,2,0,6,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2024-10-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2024-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2024-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-01-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-02-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-03-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-04-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-05-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-06-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-07-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 8,2025-08-01,Forecast,2,0,5,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-06-01,Forecast,2,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-07-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-08-01,Forecast,2,1,4,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-09-01,Forecast,1,0,3,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-10-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2026-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2027-01-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2027-02-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2027-03-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2027-04-01,Forecast,2,0,4,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 9,2027-05-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-05-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-06-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-07-01,Forecast,3,0,8,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-08-01,Forecast,3,0,5,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-09-01,Forecast,1,0,2,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-10-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-11-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2026-12-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2027-01-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2027-02-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2027-03-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
Region 10,2027-04-01,Forecast,0,0,1,Seasonal moving average with recent-level adjustment,2026-07-20T18:55:24+00:00
